START_ID,END_ID,TYPE,fecha,dispositivo,tipo,editado,longitud_comentario,reportó,guardó,descargó,calificó,like,respondió,fecha_respuesta,like_autor,ratificado,temas,examen,aportes,está,abandonó,buscó,enfoque,primeros_usuarios,rol,status,último_acceso,cambios_realizados,versión,estado_reclamo,motivo_reclamo,tipo_comentario:string,ultima_interacción:datetime
99486782,32703063,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-16T09:47:42
12887125,44456594,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-01T01:35:33
97175110,37493816,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-02T04:59:46
77263526,56395104,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-01T15:02:15
16732746,19240910,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-20T13:26:45
16504542,29222675,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-13T16:03:45
58017732,29328021,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-03T02:01:34
37184708,22858168,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-18T05:30:41
11135459,80603927,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-01T10:00:59
59481353,15704221,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-06T18:46:31
61135036,70248746,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-03T03:03:38
5723768,69945984,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-15T08:11:38
24451935,19779372,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-26T22:53:54
44119719,78549544,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-14T18:04:28
84327994,24282816,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-11T18:27:49
46523016,95337119,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-21T02:21:21
78420147,58354662,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-05T10:15:17
43571225,84722589,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-08T01:00:39
29711461,48324859,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-06T06:31:46
94771355,27146002,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-03-06T06:53:49
8204888,61132722,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-08T09:48:16
75255803,90100085,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-26T21:31:04
54118117,34774003,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-10T19:25:19
22031875,41663590,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-02T16:14:38
58562289,26443338,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-30T07:09:49
21036022,3094713,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-01T07:43:11
31227828,2796553,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-14T05:57:19
1303806,38888348,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-16T07:00:38
46262265,80631455,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-12T09:58:37
95930719,90746579,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-04T01:35:51
83040532,46883450,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-17T07:15:29
92380749,5486502,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-03-05T00:41:58
12611311,40269674,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-31T19:19:26
84131152,35435508,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-17T21:55:17
24160775,68050026,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-24T13:30:07
3740563,71972038,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-01T14:02:44
39653751,53188403,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-04T15:27:49
82712459,46350863,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-22T16:10:49
64579232,76146451,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-06T14:48:04
36873203,16549740,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-27T04:21:11
88137753,29222675,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-18T00:35:56
71020126,60602795,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-06T17:41:55
13969616,66763587,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-30T18:56:59
90708934,28841390,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-29T14:16:29
88137753,95015830,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-13T08:44:35
70643867,11598278,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-18T06:05:25
79624987,6692519,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-01T04:11:21
51964459,65121370,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-25T14:48:06
33953492,73050903,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-08T00:29:50
35209527,42429119,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-25T02:19:50
19766196,43096868,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-04T03:27:26
21602014,29222675,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-18T16:16:52
19766196,33474786,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-28T11:40:02
97238978,37648259,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-31T21:29:56
94894389,70512099,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-03-01T08:37:16
24093133,64294297,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-22T10:43:23
837554,43752160,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-03-04T02:29:06
90175276,59010583,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-24T21:49:39
35209527,11598278,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-11T02:35:39
84942161,18708949,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-18T04:11:41
36873203,39999560,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-14T15:43:22
9428301,49776322,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-02T03:40:42
82313676,16487440,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-08T13:18:09
17062259,40531420,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-24T02:34:14
9124637,10653408,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-03T16:07:34
92553004,53088604,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-01T00:31:56
16780374,31241678,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-17T07:12:21
54118117,44678748,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-03T18:25:21
76184733,71099850,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-09T14:44:47
67078651,89424265,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-03-04T01:13:01
51660160,36241341,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-02T14:21:10
77977763,95337119,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-13T08:43:23
91037737,93520202,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-02T02:33:13
68564788,15319310,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-26T17:59:23
88285231,60041824,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-21T08:35:59
30716406,67894275,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-25T05:28:20
71020126,63317487,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-07T13:58:23
43688723,21104482,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-04T00:40:49
68209733,30371694,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-25T22:03:22
78109509,4044985,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-11T11:44:19
28171986,94502165,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-01T02:59:07
7046091,31843891,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-05T16:11:30
48670621,9369935,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-07T11:17:55
98861994,21287598,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-12T13:07:36
91260890,70248746,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-10T17:51:46
73925055,72945064,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-17T03:35:47
24179517,51655909,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-10T04:44:04
65452844,84993540,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-17T20:57:51
24918459,66702619,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-06T18:27:51
59973208,53135849,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-04T02:25:40
68563653,53006115,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-23T00:19:41
27454441,93579201,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-06T10:37:23
84942161,65088274,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-10T20:20:44
94801685,50995185,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-16T13:17:27
28708888,66763587,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-26T02:58:00
25979820,80235066,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-03-05T04:52:08
57842302,19039033,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-22T21:38:45
32481948,31437744,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-16T19:01:01
29710120,35870767,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-13T19:34:33
5356049,97909803,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-08T03:45:19
7725708,83520431,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-04T05:51:26
3456753,15319310,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-29T15:11:12
64862999,42022933,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-02T22:47:06
58491561,23129196,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-31T22:39:51
63194015,98447286,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-26T08:28:17
67735785,51211077,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-11T04:01:37
75112432,96821061,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-08T04:53:58
57244284,68142988,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-03T04:28:15
77894485,37936991,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-17T12:22:25
12366777,69514460,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-06T10:52:49
16780374,23218783,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-16T14:56:04
49129732,6988993,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-08T06:46:05
810298,9959949,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-23T02:42:36
22530471,14488392,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-10T00:56:58
54435772,80164365,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-02T19:28:54
91908050,70512099,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-27T16:11:29
15395677,8667877,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-01T13:53:45
4652237,76837383,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-16T20:51:29
35349941,95003681,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-04T00:13:09
95210066,41558648,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-11T21:03:22
61230121,50142571,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-05T11:04:49
55489687,73618993,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-17T00:28:16
24984675,31363329,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-28T23:09:09
1212331,61511251,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-12T03:45:36
2514977,56057499,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-16T06:04:42
35505877,39433070,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-06T04:47:38
49069247,18596634,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-10T19:56:52
31269312,68056234,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-02T03:30:22
95173037,55466469,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-20T22:58:02
79399099,54233952,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-19T10:41:43
15395677,11620685,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-09T17:41:28
2893621,88046344,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-23T19:10:31
30197024,25788007,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-22T10:35:00
2893621,35994112,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-26T18:06:42
37184708,38230572,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-03-06T03:18:16
4048622,19592861,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-28T07:59:46
92051446,82669673,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-29T20:59:37
29482848,59707494,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-24T01:31:39
29613856,1180302,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-10T07:30:01
98398163,40823092,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-05T19:39:32
81404534,57232124,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-08T03:31:42
94266549,17406259,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-25T12:19:12
63297396,66048780,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-23T08:48:24
31705587,21237504,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-17T15:59:32
15833954,56821448,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-15T21:53:25
9335923,35636099,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-06T07:00:19
39475027,52114174,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-05T00:47:32
84131152,75537454,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-01T08:53:27
66656697,35376610,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-11T12:23:38
92705559,25863475,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-09T12:11:19
1896027,92277348,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-29T14:20:59
98861994,59558674,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-03-06T06:37:08
48781042,95494174,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-03-02T16:34:02
44119719,38437717,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-28T06:36:12
48228631,53281887,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-16T15:14:46
40063736,91890120,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-20T09:16:33
39517301,8144568,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-10T09:59:45
75324816,94347880,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-03T11:58:06
67370292,70197127,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-21T02:14:07
68442018,74141393,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-17T14:04:04
84828767,92500221,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-03-03T23:05:31
22229491,21590418,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-29T07:58:11
14897256,20674400,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-08T22:55:29
47145343,6283144,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-15T23:29:58
879273,42927830,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-12T05:09:19
27255298,47398049,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-30T22:30:55
54597399,71907092,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-08T14:09:57
58156080,89404592,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-15T17:22:48
80407678,62494756,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-17T11:40:41
2716148,19074864,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-03-06T04:20:05
67996624,58553525,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-26T17:30:18
31032672,93966514,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-09T20:21:51
79399099,24242013,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-03-04T07:39:25
78765013,24401959,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-22T19:54:19
22438090,98499676,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-07T15:00:13
38375635,78871126,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-18T22:48:16
71331023,97280967,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-06T00:32:25
68209733,84514773,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-07T00:49:54
45693711,40823092,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-02-05T20:46:05
31032672,38982168,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-19T02:46:11
77998881,75672235,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-13T06:43:54
43315989,70566009,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-05T07:57:53
70918052,58354662,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-26T13:31:26
39869025,78776872,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-12T16:40:10
20305757,15949114,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-15T03:39:48
87678934,48784057,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-26T13:46:06
20133200,49750805,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-22T23:10:57
64351161,9369935,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-27T01:47:41
51964459,11581979,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-24T18:47:23
84921184,94586727,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-06T23:37:48
59721205,30947401,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-15T16:09:35
15943048,10000135,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-03-06T19:18:51
71893771,47398049,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sugerencia,2025-01-10T09:20:00
9019175,29274854,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-01-09T07:42:45
56610960,49627949,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-03-06T20:52:54
59224488,64637902,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-03T09:05:31
9428301,71917606,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-22T13:40:03
43571225,75307218,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-10T04:39:31
27821512,40282708,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-27T06:09:43
47412583,95015830,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-23T02:08:35
94635476,17125678,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-23T17:59:09
4196923,90115636,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-06T22:06:08
73925055,17303160,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-07T14:01:21
90602863,67195184,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-20T17:42:17
91075580,95434926,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-10T15:29:00
37491039,8144568,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pregunta,2025-02-21T23:50:20
49931239,88355203,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-16T02:25:15
61282571,28854162,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-02-25T14:31:15
55627808,23965071,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-01-23T21:05:08
65443476,97241839,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-02-16T05:46:17
2749916,18920382,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,respuesta,2025-01-30T00:22:33
80616967,80972977,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comentario,2025-01-08T15:58:42
32818491,18586774,PERTENECE_POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,duda,2025-02-08T07:57:39
